community_profile_case,profile_id,climate_zone,generation_seed,scenario_id,scenario_hash,duration_h,perfect_information_capacity_kw,perfect_information_status,paired_capacity_delta_kw,paired_capacity_ratio
climate_5a,eulp_mixed_5a,5A,10063,hourly_seed_10063,bdcc8fb7976cdca0d4d4cf046e211941d0781810dfb102c17a30beaa1172f29f,4,62.8695181208,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10063,hourly_seed_10063,bdcc8fb7976cdca0d4d4cf046e211941d0781810dfb102c17a30beaa1172f29f,6,62.8695181208,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10063,hourly_seed_10063,bdcc8fb7976cdca0d4d4cf046e211941d0781810dfb102c17a30beaa1172f29f,8,58.29142815,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10064,hourly_seed_10064,8d0c640c992ca94699f8eebe0bda3ea847a02dc05a501f1f0d848fbb801887df,1,69.14750815,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10064,hourly_seed_10064,8d0c640c992ca94699f8eebe0bda3ea847a02dc05a501f1f0d848fbb801887df,2,69.14750815,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10064,hourly_seed_10064,8d0c640c992ca94699f8eebe0bda3ea847a02dc05a501f1f0d848fbb801887df,3,63.4878191842,optimal,-1.20792265079e-13,1
climate_5a,eulp_mixed_5a,5A,10064,hourly_seed_10064,8d0c640c992ca94699f8eebe0bda3ea847a02dc05a501f1f0d848fbb801887df,4,46.0279725916,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10064,hourly_seed_10064,8d0c640c992ca94699f8eebe0bda3ea847a02dc05a501f1f0d848fbb801887df,6,46.0279725916,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10064,hourly_seed_10064,8d0c640c992ca94699f8eebe0bda3ea847a02dc05a501f1f0d848fbb801887df,8,46.0279725916,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10065,hourly_seed_10065,1a974b37cd153c59e161df4b2a65962c11c21b4415eb5f703a9a5957aafb9483,1,99.0389829702,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10065,hourly_seed_10065,1a974b37cd153c59e161df4b2a65962c11c21b4415eb5f703a9a5957aafb9483,2,99.0389829702,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10065,hourly_seed_10065,1a974b37cd153c59e161df4b2a65962c11c21b4415eb5f703a9a5957aafb9483,3,99.0389829702,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10065,hourly_seed_10065,1a974b37cd153c59e161df4b2a65962c11c21b4415eb5f703a9a5957aafb9483,4,61.3116178264,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10065,hourly_seed_10065,1a974b37cd153c59e161df4b2a65962c11c21b4415eb5f703a9a5957aafb9483,6,61.3116178264,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10065,hourly_seed_10065,1a974b37cd153c59e161df4b2a65962c11c21b4415eb5f703a9a5957aafb9483,8,57.6663928108,optimal,6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10066,hourly_seed_10066,4bde87612a980e79817a46d6626b5efc1268e7a22931102c4aed01d68fe06b8b,1,89.4239836964,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10066,hourly_seed_10066,4bde87612a980e79817a46d6626b5efc1268e7a22931102c4aed01d68fe06b8b,2,83.9131543921,optimal,-7.1054273576e-14,1
climate_5a,eulp_mixed_5a,5A,10066,hourly_seed_10066,4bde87612a980e79817a46d6626b5efc1268e7a22931102c4aed01d68fe06b8b,3,63.3951580001,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10066,hourly_seed_10066,4bde87612a980e79817a46d6626b5efc1268e7a22931102c4aed01d68fe06b8b,4,39.97071219,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10066,hourly_seed_10066,4bde87612a980e79817a46d6626b5efc1268e7a22931102c4aed01d68fe06b8b,6,39.97071219,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10066,hourly_seed_10066,4bde87612a980e79817a46d6626b5efc1268e7a22931102c4aed01d68fe06b8b,8,39.97071219,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10067,hourly_seed_10067,fe78f784e16461fd76bc028ef0238fef05d4612eb59736f378049a7e8cc4b35e,1,84.1480273393,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10067,hourly_seed_10067,fe78f784e16461fd76bc028ef0238fef05d4612eb59736f378049a7e8cc4b35e,2,84.1480273393,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10067,hourly_seed_10067,fe78f784e16461fd76bc028ef0238fef05d4612eb59736f378049a7e8cc4b35e,3,84.1480273393,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10067,hourly_seed_10067,fe78f784e16461fd76bc028ef0238fef05d4612eb59736f378049a7e8cc4b35e,4,69.3794923431,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10067,hourly_seed_10067,fe78f784e16461fd76bc028ef0238fef05d4612eb59736f378049a7e8cc4b35e,6,52.7777176409,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10067,hourly_seed_10067,fe78f784e16461fd76bc028ef0238fef05d4612eb59736f378049a7e8cc4b35e,8,47.5661517899,optimal,6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10068,hourly_seed_10068,1b2f3aa9a74656e044fb031fbd0c0ced0d85994c33df3bb3e6c8ab70c6faefa3,1,79.9373500401,optimal,-7.1054273576e-14,1
climate_5a,eulp_mixed_5a,5A,10068,hourly_seed_10068,1b2f3aa9a74656e044fb031fbd0c0ced0d85994c33df3bb3e6c8ab70c6faefa3,2,79.9373500401,optimal,-7.1054273576e-14,1
climate_5a,eulp_mixed_5a,5A,10068,hourly_seed_10068,1b2f3aa9a74656e044fb031fbd0c0ced0d85994c33df3bb3e6c8ab70c6faefa3,3,69.2471330228,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10068,hourly_seed_10068,1b2f3aa9a74656e044fb031fbd0c0ced0d85994c33df3bb3e6c8ab70c6faefa3,4,53.7883181972,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10068,hourly_seed_10068,1b2f3aa9a74656e044fb031fbd0c0ced0d85994c33df3bb3e6c8ab70c6faefa3,6,50.530803341,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10068,hourly_seed_10068,1b2f3aa9a74656e044fb031fbd0c0ced0d85994c33df3bb3e6c8ab70c6faefa3,8,50.530803341,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10069,hourly_seed_10069,1039c08851d655c19f14f659d9d0df0ea5c9a9a7c5deb9be3a8344a1d60563f6,1,57.7230516026,optimal,1.20792265079e-13,1
climate_5a,eulp_mixed_5a,5A,10069,hourly_seed_10069,1039c08851d655c19f14f659d9d0df0ea5c9a9a7c5deb9be3a8344a1d60563f6,2,57.7230516026,optimal,1.20792265079e-13,1
climate_5a,eulp_mixed_5a,5A,10069,hourly_seed_10069,1039c08851d655c19f14f659d9d0df0ea5c9a9a7c5deb9be3a8344a1d60563f6,3,57.7230516026,optimal,1.20792265079e-13,1
climate_5a,eulp_mixed_5a,5A,10069,hourly_seed_10069,1039c08851d655c19f14f659d9d0df0ea5c9a9a7c5deb9be3a8344a1d60563f6,4,57.7230516026,optimal,1.20792265079e-13,1
climate_5a,eulp_mixed_5a,5A,10069,hourly_seed_10069,1039c08851d655c19f14f659d9d0df0ea5c9a9a7c5deb9be3a8344a1d60563f6,6,57.7230516026,optimal,1.20792265079e-13,1
climate_5a,eulp_mixed_5a,5A,10069,hourly_seed_10069,1039c08851d655c19f14f659d9d0df0ea5c9a9a7c5deb9be3a8344a1d60563f6,8,57.7230516026,optimal,1.20792265079e-13,1
climate_5a,eulp_mixed_5a,5A,10070,hourly_seed_10070,41289b3835c9085282200944342b81d92e7b9a78e80bc46cef337b5f627e1c76,1,106.229583951,optimal,-7.1054273576e-14,1
climate_5a,eulp_mixed_5a,5A,10070,hourly_seed_10070,41289b3835c9085282200944342b81d92e7b9a78e80bc46cef337b5f627e1c76,2,44.4641470777,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10070,hourly_seed_10070,41289b3835c9085282200944342b81d92e7b9a78e80bc46cef337b5f627e1c76,3,44.4641470777,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10070,hourly_seed_10070,41289b3835c9085282200944342b81d92e7b9a78e80bc46cef337b5f627e1c76,4,44.4641470777,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10070,hourly_seed_10070,41289b3835c9085282200944342b81d92e7b9a78e80bc46cef337b5f627e1c76,6,44.4641470777,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10070,hourly_seed_10070,41289b3835c9085282200944342b81d92e7b9a78e80bc46cef337b5f627e1c76,8,44.4641470777,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10071,hourly_seed_10071,19cc6c13ca0027eb9c4ebcc9b805d09727dbfd84425085565ba4e4fcb2176c2e,1,106.958542433,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10071,hourly_seed_10071,19cc6c13ca0027eb9c4ebcc9b805d09727dbfd84425085565ba4e4fcb2176c2e,2,105.341565046,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10071,hourly_seed_10071,19cc6c13ca0027eb9c4ebcc9b805d09727dbfd84425085565ba4e4fcb2176c2e,3,105.341565046,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10071,hourly_seed_10071,19cc6c13ca0027eb9c4ebcc9b805d09727dbfd84425085565ba4e4fcb2176c2e,4,92.0240542891,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10071,hourly_seed_10071,19cc6c13ca0027eb9c4ebcc9b805d09727dbfd84425085565ba4e4fcb2176c2e,6,77.3031093517,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10071,hourly_seed_10071,19cc6c13ca0027eb9c4ebcc9b805d09727dbfd84425085565ba4e4fcb2176c2e,8,62.525312277,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10072,hourly_seed_10072,5a30c5cf27d258818da8793a841b95f3e01ed56057f9022fdfe1916c691505a3,1,106.30820443,optimal,-6.83418929693,0.939596564366
climate_5a,eulp_mixed_5a,5A,10072,hourly_seed_10072,5a30c5cf27d258818da8793a841b95f3e01ed56057f9022fdfe1916c691505a3,2,91.9987708661,optimal,7.1054273576e-14,1
climate_5a,eulp_mixed_5a,5A,10072,hourly_seed_10072,5a30c5cf27d258818da8793a841b95f3e01ed56057f9022fdfe1916c691505a3,3,77.6659317995,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10072,hourly_seed_10072,5a30c5cf27d258818da8793a841b95f3e01ed56057f9022fdfe1916c691505a3,4,56.406894091,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10072,hourly_seed_10072,5a30c5cf27d258818da8793a841b95f3e01ed56057f9022fdfe1916c691505a3,6,55.1466808312,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10072,hourly_seed_10072,5a30c5cf27d258818da8793a841b95f3e01ed56057f9022fdfe1916c691505a3,8,45.3059950548,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10073,hourly_seed_10073,b5eacf78e4d1018bfdf5e040be16138401fbaca393a30f7cbdca52c528821dd2,1,110.92580993,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10073,hourly_seed_10073,b5eacf78e4d1018bfdf5e040be16138401fbaca393a30f7cbdca52c528821dd2,2,110.92580993,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10073,hourly_seed_10073,b5eacf78e4d1018bfdf5e040be16138401fbaca393a30f7cbdca52c528821dd2,3,110.92580993,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10073,hourly_seed_10073,b5eacf78e4d1018bfdf5e040be16138401fbaca393a30f7cbdca52c528821dd2,4,82.025515036,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10073,hourly_seed_10073,b5eacf78e4d1018bfdf5e040be16138401fbaca393a30f7cbdca52c528821dd2,6,61.1167509862,optimal,6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10073,hourly_seed_10073,b5eacf78e4d1018bfdf5e040be16138401fbaca393a30f7cbdca52c528821dd2,8,58.0780378392,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10074,hourly_seed_10074,e240197d3323f5b4498c1d41d8437da98415503b63d7957c745ae77c1ba1173c,1,63.282700811,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10074,hourly_seed_10074,e240197d3323f5b4498c1d41d8437da98415503b63d7957c745ae77c1ba1173c,2,63.282700811,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10074,hourly_seed_10074,e240197d3323f5b4498c1d41d8437da98415503b63d7957c745ae77c1ba1173c,3,63.282700811,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10074,hourly_seed_10074,e240197d3323f5b4498c1d41d8437da98415503b63d7957c745ae77c1ba1173c,4,63.282700811,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10074,hourly_seed_10074,e240197d3323f5b4498c1d41d8437da98415503b63d7957c745ae77c1ba1173c,6,63.282700811,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10074,hourly_seed_10074,e240197d3323f5b4498c1d41d8437da98415503b63d7957c745ae77c1ba1173c,8,50.6798062557,optimal,6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10075,hourly_seed_10075,0dc37fad33d34179ce22d96f539537bb8d17ed0af747838ced0f9daadb980e25,1,112.379427444,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10075,hourly_seed_10075,0dc37fad33d34179ce22d96f539537bb8d17ed0af747838ced0f9daadb980e25,2,112.033354697,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10075,hourly_seed_10075,0dc37fad33d34179ce22d96f539537bb8d17ed0af747838ced0f9daadb980e25,3,84.553991454,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10075,hourly_seed_10075,0dc37fad33d34179ce22d96f539537bb8d17ed0af747838ced0f9daadb980e25,4,84.553991454,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10075,hourly_seed_10075,0dc37fad33d34179ce22d96f539537bb8d17ed0af747838ced0f9daadb980e25,6,75.7816307019,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10075,hourly_seed_10075,0dc37fad33d34179ce22d96f539537bb8d17ed0af747838ced0f9daadb980e25,8,58.2827347478,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10076,hourly_seed_10076,c6f7d4354d1e2ebfc5234f5bb58d3d56a414b158cecc0a01f18d1ea4f4e2c950,1,78.4749021282,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10076,hourly_seed_10076,c6f7d4354d1e2ebfc5234f5bb58d3d56a414b158cecc0a01f18d1ea4f4e2c950,2,53.274947791,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10076,hourly_seed_10076,c6f7d4354d1e2ebfc5234f5bb58d3d56a414b158cecc0a01f18d1ea4f4e2c950,3,53.274947791,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10076,hourly_seed_10076,c6f7d4354d1e2ebfc5234f5bb58d3d56a414b158cecc0a01f18d1ea4f4e2c950,4,53.2600930194,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10076,hourly_seed_10076,c6f7d4354d1e2ebfc5234f5bb58d3d56a414b158cecc0a01f18d1ea4f4e2c950,6,53.2600930194,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10076,hourly_seed_10076,c6f7d4354d1e2ebfc5234f5bb58d3d56a414b158cecc0a01f18d1ea4f4e2c950,8,53.2600930194,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10077,hourly_seed_10077,675202eda83407432e4701db9e9fb5ec847fb23dfd409dae6bed71e220fc80d8,1,88.6018118263,optimal,1.13686837722e-13,1
climate_5a,eulp_mixed_5a,5A,10077,hourly_seed_10077,675202eda83407432e4701db9e9fb5ec847fb23dfd409dae6bed71e220fc80d8,2,66.9166791179,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10077,hourly_seed_10077,675202eda83407432e4701db9e9fb5ec847fb23dfd409dae6bed71e220fc80d8,3,66.9166791179,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10077,hourly_seed_10077,675202eda83407432e4701db9e9fb5ec847fb23dfd409dae6bed71e220fc80d8,4,66.9166791179,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10077,hourly_seed_10077,675202eda83407432e4701db9e9fb5ec847fb23dfd409dae6bed71e220fc80d8,6,61.7086824206,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10077,hourly_seed_10077,675202eda83407432e4701db9e9fb5ec847fb23dfd409dae6bed71e220fc80d8,8,61.7086824206,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10078,hourly_seed_10078,d974622b035a13eeb0d6c4acd0d7f800d23206ce1b527fccc319919c8698a288,1,56.4243432627,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10078,hourly_seed_10078,d974622b035a13eeb0d6c4acd0d7f800d23206ce1b527fccc319919c8698a288,2,56.4243432627,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10078,hourly_seed_10078,d974622b035a13eeb0d6c4acd0d7f800d23206ce1b527fccc319919c8698a288,3,56.4243432627,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10078,hourly_seed_10078,d974622b035a13eeb0d6c4acd0d7f800d23206ce1b527fccc319919c8698a288,4,45.8199705777,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10078,hourly_seed_10078,d974622b035a13eeb0d6c4acd0d7f800d23206ce1b527fccc319919c8698a288,6,45.8199705777,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10078,hourly_seed_10078,d974622b035a13eeb0d6c4acd0d7f800d23206ce1b527fccc319919c8698a288,8,45.8199705777,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10079,hourly_seed_10079,b29ad71caa1457909fd3a66890a18aa1d67e99beeb9d780a7fa3c4abbf923360,1,53.0050632979,optimal,6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10079,hourly_seed_10079,b29ad71caa1457909fd3a66890a18aa1d67e99beeb9d780a7fa3c4abbf923360,2,46.4717178151,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10079,hourly_seed_10079,b29ad71caa1457909fd3a66890a18aa1d67e99beeb9d780a7fa3c4abbf923360,3,46.4717178151,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10079,hourly_seed_10079,b29ad71caa1457909fd3a66890a18aa1d67e99beeb9d780a7fa3c4abbf923360,4,46.4717178151,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10079,hourly_seed_10079,b29ad71caa1457909fd3a66890a18aa1d67e99beeb9d780a7fa3c4abbf923360,6,46.4717178151,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10079,hourly_seed_10079,b29ad71caa1457909fd3a66890a18aa1d67e99beeb9d780a7fa3c4abbf923360,8,46.4717178151,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10080,hourly_seed_10080,453ef8e3c0698a691921f7dc7810aa7775e75b60b293a55db827efab6fa8156a,1,73.9135384471,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10080,hourly_seed_10080,453ef8e3c0698a691921f7dc7810aa7775e75b60b293a55db827efab6fa8156a,2,64.7442802868,optimal,7.1054273576e-14,1
climate_5a,eulp_mixed_5a,5A,10080,hourly_seed_10080,453ef8e3c0698a691921f7dc7810aa7775e75b60b293a55db827efab6fa8156a,3,64.7442802868,optimal,7.1054273576e-14,1
climate_5a,eulp_mixed_5a,5A,10080,hourly_seed_10080,453ef8e3c0698a691921f7dc7810aa7775e75b60b293a55db827efab6fa8156a,4,43.0051291549,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10080,hourly_seed_10080,453ef8e3c0698a691921f7dc7810aa7775e75b60b293a55db827efab6fa8156a,6,43.0051291549,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10080,hourly_seed_10080,453ef8e3c0698a691921f7dc7810aa7775e75b60b293a55db827efab6fa8156a,8,43.0051291549,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10081,hourly_seed_10081,58000da95bf22679ef3f122b978c646f658641292194fd8f3f044d2d49fafadc,1,96.8004470475,optimal,7.1054273576e-14,1
climate_5a,eulp_mixed_5a,5A,10081,hourly_seed_10081,58000da95bf22679ef3f122b978c646f658641292194fd8f3f044d2d49fafadc,2,79.8552246686,optimal,5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10081,hourly_seed_10081,58000da95bf22679ef3f122b978c646f658641292194fd8f3f044d2d49fafadc,3,49.3777843413,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10081,hourly_seed_10081,58000da95bf22679ef3f122b978c646f658641292194fd8f3f044d2d49fafadc,4,49.3777843413,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10081,hourly_seed_10081,58000da95bf22679ef3f122b978c646f658641292194fd8f3f044d2d49fafadc,6,49.3777843413,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10081,hourly_seed_10081,58000da95bf22679ef3f122b978c646f658641292194fd8f3f044d2d49fafadc,8,49.3777843413,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10082,hourly_seed_10082,2b66ae05d1dde4b644124733ec2bc8edc6f72635ce5752c65ee042b475b01da7,1,111.85286116,optimal,-1.27897692437e-13,1
climate_5a,eulp_mixed_5a,5A,10082,hourly_seed_10082,2b66ae05d1dde4b644124733ec2bc8edc6f72635ce5752c65ee042b475b01da7,2,111.198084681,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10082,hourly_seed_10082,2b66ae05d1dde4b644124733ec2bc8edc6f72635ce5752c65ee042b475b01da7,3,111.165064629,optimal,1.13686837722e-13,1
climate_5a,eulp_mixed_5a,5A,10082,hourly_seed_10082,2b66ae05d1dde4b644124733ec2bc8edc6f72635ce5752c65ee042b475b01da7,4,111.165064629,optimal,1.13686837722e-13,1
climate_5a,eulp_mixed_5a,5A,10082,hourly_seed_10082,2b66ae05d1dde4b644124733ec2bc8edc6f72635ce5752c65ee042b475b01da7,6,74.3138025622,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10082,hourly_seed_10082,2b66ae05d1dde4b644124733ec2bc8edc6f72635ce5752c65ee042b475b01da7,8,61.5762838244,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10083,hourly_seed_10083,1cf26da80653f8b90a97cff34374c07207edc2ae150acf03f1a9a4b93d4f3cf1,1,72.6121172312,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10083,hourly_seed_10083,1cf26da80653f8b90a97cff34374c07207edc2ae150acf03f1a9a4b93d4f3cf1,2,64.0089969988,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10083,hourly_seed_10083,1cf26da80653f8b90a97cff34374c07207edc2ae150acf03f1a9a4b93d4f3cf1,3,54.7803473409,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10083,hourly_seed_10083,1cf26da80653f8b90a97cff34374c07207edc2ae150acf03f1a9a4b93d4f3cf1,4,54.7803473409,optimal,-6.39488462184e-14,1
climate_5a,eulp_mixed_5a,5A,10083,hourly_seed_10083,1cf26da80653f8b90a97cff34374c07207edc2ae150acf03f1a9a4b93d4f3cf1,6,52.9730818981,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10083,hourly_seed_10083,1cf26da80653f8b90a97cff34374c07207edc2ae150acf03f1a9a4b93d4f3cf1,8,52.9730818981,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10084,hourly_seed_10084,70fba7753984fc3bd5aa0f531a65006bf542f020986e3818694210aa380322b9,1,65.6952027635,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10084,hourly_seed_10084,70fba7753984fc3bd5aa0f531a65006bf542f020986e3818694210aa380322b9,2,65.6952027635,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10084,hourly_seed_10084,70fba7753984fc3bd5aa0f531a65006bf542f020986e3818694210aa380322b9,3,65.6952027635,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10084,hourly_seed_10084,70fba7753984fc3bd5aa0f531a65006bf542f020986e3818694210aa380322b9,4,65.6952027635,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10084,hourly_seed_10084,70fba7753984fc3bd5aa0f531a65006bf542f020986e3818694210aa380322b9,6,65.6952027635,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10084,hourly_seed_10084,70fba7753984fc3bd5aa0f531a65006bf542f020986e3818694210aa380322b9,8,62.2129901014,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10085,hourly_seed_10085,14941ab8dc10fbd8e760c453ac187e1e76c53177d710a7e0367e5837c7b6fd20,1,74.717291408,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10085,hourly_seed_10085,14941ab8dc10fbd8e760c453ac187e1e76c53177d710a7e0367e5837c7b6fd20,2,74.717291408,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10085,hourly_seed_10085,14941ab8dc10fbd8e760c453ac187e1e76c53177d710a7e0367e5837c7b6fd20,3,52.9330612291,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10085,hourly_seed_10085,14941ab8dc10fbd8e760c453ac187e1e76c53177d710a7e0367e5837c7b6fd20,4,52.9330612291,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10085,hourly_seed_10085,14941ab8dc10fbd8e760c453ac187e1e76c53177d710a7e0367e5837c7b6fd20,6,52.9330612291,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10085,hourly_seed_10085,14941ab8dc10fbd8e760c453ac187e1e76c53177d710a7e0367e5837c7b6fd20,8,52.9330612291,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10086,hourly_seed_10086,d951ef5081f24d928a65e98838046bd2796369f4226b02cf544517a713f44b03,1,111.807179621,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10086,hourly_seed_10086,d951ef5081f24d928a65e98838046bd2796369f4226b02cf544517a713f44b03,2,111.807179621,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10086,hourly_seed_10086,d951ef5081f24d928a65e98838046bd2796369f4226b02cf544517a713f44b03,3,91.4080632979,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10086,hourly_seed_10086,d951ef5081f24d928a65e98838046bd2796369f4226b02cf544517a713f44b03,4,91.4080632979,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10086,hourly_seed_10086,d951ef5081f24d928a65e98838046bd2796369f4226b02cf544517a713f44b03,6,56.3651219796,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10086,hourly_seed_10086,d951ef5081f24d928a65e98838046bd2796369f4226b02cf544517a713f44b03,8,42.0208743646,optimal,-5.68434188608e-14,1
climate_5a,eulp_mixed_5a,5A,10087,hourly_seed_10087,80cdecf175ef4dc140d9c349d8f05133ea0afb38162bff051934b923d99ab059,1,74.7340505602,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10087,hourly_seed_10087,80cdecf175ef4dc140d9c349d8f05133ea0afb38162bff051934b923d99ab059,2,70.7544124864,optimal,0,1
climate_5a,eulp_mixed_5a,5A,10087,hourly_seed_10087,80cdecf175ef4dc140d9c349d8f05133ea0afb38162bff051934b923d99ab059,3,70.7544124864,optimal,0,1
